Linespeed,Extrspeed_1,Extrtemp_1,Extrtempbarr_1_1,Extrpressure_1_1,Extrpressure_1_2,Extrtempstock_1,PLCtime
20.63898,7.939484,70.05829,43.98034,22.61646,48.66175,87.8,
20.52832,7.941528,69.94298,41.95837,22.63093,49.25673,86.9,
20.63599,6.064514,69.95782,45.62593,19.62529,44.20573,86.4,
20.32196,6.066559,70.08706,44.25121,19.62891,45.10453,86.4,
20.45056,6.064514,69.99275,41.65714,19.58912,43.48416,86.5,
20.35785,6.062469,69.9272,45.69245,19.45891,44.11712,86.5,
20.52832,6.066559,70.02684,44.90179,19.49508,44.85135,86.6,
20.51038,6.066559,70.01744,41.42989,19.37934,43.06641,86.7,
20.92609,6.064514,69.99173,45.75139,19.33232,43.93989,86.9,
20.44458,6.064514,69.96745,45.24056,19.28892,44.29434,87.5,
20.46851,6.066559,70.03623,41.91805,19.25275,42.5094,88.10001,
20.89917,6.062469,69.97984,45.89772,19.04297,42.99045,88.9,
20.71973,5.845734,69.98595,45.14474,18.86574,41.52199,90.2,
21.66779,9.154022,70.0145,41.71586,22.11371,48.56048,90.50001,
21.30292,9.156067,70.0226,45.96751,22.11371,46.97808,90.39999,
21.48834,9.151978,69.96947,44.66935,22.06308,48.26932,90.50001,
21.33881,9.149933,70.0654,41.79296,22.08116,47.42115,90.39999,
21.46741,9.151978,70.00716,45.94244,22.04861,47.6237,90.39999,
21.33582,9.151978,69.9595,44.32675,22.15712,48.58579,90.3,
21.45544,9.154022,70.03859,41.93742,21.92925,46.96542,90.1,
21.13544,9.154022,70.03292,45.81059,22.09201,48.5225,90,
21.32086,9.151978,69.9137,44.14748,22.15712,47.52242,89.8,
21.0517,9.151978,70.03748,42.01503,22.22584,48.19336,89.4,
19.30811,8.299347,70.03144,45.67924,21.87862,47.96549,89.2,
19.46063,8.301392,69.94151,44.13814,21.80628,48.02879,89.2,
19.54138,8.299347,69.95728,42.35705,21.82798,48.02879,89.3,
19.38586,8.299347,70.08113,45.51859,21.6833,47.71231,89.3,
19.51746,8.297302,69.97215,44.22353,21.51693,47.15531,89.3,
19.46661,8.297302,69.95806,43.26909,21.52054,46.91479,89.5,
19.43372,8.299347,70.097,45.43647,21.48799,46.5983,89.7,
21.53918,9.131531,69.95985,44.05422,22.09925,48.67441,89.6,
21.39862,9.131531,69.90462,44.43432,22.30903,47.48444,89,
20.96198,9.129486,70.08986,45.33728,22.29456,49.24407,88.00001,
21.33881,9.127441,70.07193,43.79331,22.52966,48.35793,86.6,
20.33093,6.381439,69.93343,42.91807,20.00145,43.99052,86.10001,
20.36084,6.379395,69.97119,45.39719,19.90741,45.15517,86.10001,
20.32495,6.379395,70.0858,43.88963,19.89656,45.30708,86,
20.39075,6.37735,70.0045,42.17688,19.95081,44.61082,86,
20.36981,6.379395,69.92988,45.55422,19.90379,43.92723,86,
20.44159,6.37735,70.04745,44.04843,19.86762,45.30708,86,
20.45953,6.37735,70.08951,42.07186,19.90379,45.34505,86,
20.2771,6.37735,69.86046,45.69698,19.85315,44.307,85.9,
20.18439,6.37735,70.02106,44.23463,19.87847,44.05382,85.9,
20.04681,6.37735,70.12565,41.90732,19.864,45.35771,86,
20.28607,6.379395,69.93563,45.72546,19.88932,45.23112,85.9,
20.14252,6.381439,69.90784,44.49756,19.88209,44.23105,85.9,
20.21729,6.37735,70.12445,41.74712,19.88932,44.23105,85.8,
20.22327,6.37735,70.04349,45.73862,19.83869,45.40835,85.9,
20.39972,6.37735,69.83913,44.91502,19.76273,44.86401,85.7,
20.38177,6.381439,70.05911,41.53844,19.90379,44.25636,85.7,
20.32495,6.37735,70.11796,45.75127,19.72656,44.24371,85.8,
20.42963,6.379395,69.88936,45.18418,19.89656,45.53494,85.6,
20.33093,6.37735,69.95215,43.10709,19.75911,44.68678,85.7,
20.17841,6.379395,70.12992,45.80507,19.83145,44.04116,85.7,
20.22028,6.37735,69.96422,45.23119,19.83145,44.31966,85.6,
20.26215,6.379395,69.87372,43.7603,19.81698,45.34505,85.6,
20.39972,6.37735,70.12376,44.19297,19.89656,45.07921,85.5,
20.15149,6.381439,70.05687,45.32946,19.80614,43.99052,85.4,
20.25616,6.379395,69.8733,43.85153,19.88209,44.59816,85.3,
20.23224,6.381439,69.98936,42.46655,19.74465,45.37037,85.3,
20.32794,6.37735,70.11633,45.52538,19.71933,44.5855,85.3,
20.37579,6.379395,69.9587,43.89935,19.74465,43.75,85.1,
20.07373,6.37735,69.84653,41.91908,19.87847,44.91464,85.2,
20.35486,6.379395,70.12384,45.66167,19.7772,45.29442,84.9,
20.15448,6.37735,70.05245,44.56384,19.78082,44.77539,85.1,
20.33392,6.379395,69.84834,41.38245,19.78082,43.91457,84.8,
20.18439,6.379395,70.03886,45.7363,19.71571,44.85135,84.60001,
20.26514,5.937744,70.1346,45.08535,18.93808,43.25629,84.5,
20.25916,5.939789,69.97169,42.332,18.82234,43.09172,84.5,
20.42664,6.048157,69.88036,45.76335,19.04297,43.76266,84.4,
20.39972,6.048157,70.14037,45.15551,18.86574,43.83862,84.3,
20.26514,6.050201,70.06212,43.62984,18.89106,42.64865,84.2,
20.25916,6.048157,69.89036,45.09742,18.89468,43.86393,84.1,
20.17242,6.048157,70.00863,45.31705,18.86212,43.15502,84,
20.29205,6.048157,70.13734,43.83665,18.88021,42.95247,83.9,
20.3429,5.829376,69.93602,42.47758,18.64873,43.45884,83.9,
20.12158,5.829376,69.87486,45.48092,18.62341,43.16768,84,
20.25018,6.160614,70.14056,43.94949,18.93446,43.86393,84,
20.20233,6.158569,70.0709,41.93344,18.81511,42.73727,84,
20.11261,6.162659,69.88042,45.67092,18.89106,42.47143,83.8,
20.25916,6.158569,69.9698,44.68909,18.91638,43.07907,83.8,
20.06775,6.158569,70.16522,41.38273,18.95616,43.66138,83.7,
20.03784,6.160614,69.94464,45.76628,18.92361,44.0918,83.5,
20.10364,6.160614,69.88304,45.0883,19.03573,43.95255,83.6,
20.12457,6.158569,70.12996,43.27747,19.0502,42.99045,83.5,
20.1156,6.160614,70.07056,45.5626,18.97425,42.74993,83.5,
20.19336,6.160614,69.86131,45.37152,18.89468,43.11704,83.4,
20.22028,6.158569,69.97499,43.53816,18.81149,43.44618,83.5,
20.15448,6.158569,70.15219,41.71095,18.74638,43.54745,84.2,
19.93616,6.158569,69.94479,45.62789,19.3287,44.29434,84,
19.9541,6.160614,69.83366,44.69917,19.47338,43.95255,82.8,
20.07971,6.160614,70.14594,41.72682,19.54933,43.66138,82.10001,
18.26733,5.600372,70.12032,45.66137,19.08999,43.77532,81.8,
17.086,5.322296,69.86877,45.46051,18.90553,43.11704,81.1,
16.80786,5.318207,69.86217,43.34928,18.79702,42.86386,80.2,
17.09198,5.320251,70.18759,41.55622,19.19126,45.02857,79.00001,
15.15698,4.82135,70.10485,45.55885,19.1985,44.72475,78,
15.21082,4.82135,69.8476,44.9031,19.56742,46.06662,76.9,
13.13824,4.062775,69.88152,42.94109,18.45703,43.69936,75.8,
11.95691,3.637482,70.18321,41.36468,17.60706,42.18027,74.6,
7.605408,2.516998,70.12575,45.37813,15.625,36.86343,75.10001,
4.833008,1.118439,69.88914,45.24853,11.21962,27.93873,75.8,
3.573914,1.118439,69.85956,43.97696,11.34983,28.63498,76.7,
3.816162,1.118439,70.10157,41.37653,11.43301,29.47049,77.5,
4.80011,1.118439,70.14995,45.38947,11.52705,29.69835,77.8,
4.794128,1.118439,69.93355,45.3264,11.67535,29.69835,78.3,
19.021,6.598175,69.85473,43.94727,20.40292,47.37051,78.5,
15.8269,6.59613,70.07394,40.77697,21.00694,49.10482,75.8,
4.824036,1.99765,70.14252,45.35109,14.48206,36.04058,76.4,
0,-2.044678E-03,69.90842,45.47365,0,2.747034,76.4,
0,8.000824,69.90853,43.44382,0,12.87435,75.3,
0,7.996735,70.15856,41.63601,0,0,76.9,
0,7.998779,70.0615,45.12245,0,0,76.8,
0,7.996735,69.8319,45.01289,0,0,76.7,
0,7.998779,69.93629,44.96497,0,0,76.60001,
0,0,70.19199,44.98256,0,0,76.60001,
0,0,69.99674,45.01443,0,0,76.5,
0,0,69.83556,45.05498,0,0,76.4,
0,0,70.05982,45.24966,0,0,76.3,
0,0,70.13062,45.13197,0,0,75.8,
0,0,69.88589,44.01996,0,0,74.9,
0,0,69.86424,45.01577,0,0,74.9,
0,0,70.16639,45.08463,0,0,75.2,
0,0,70.05904,45.22521,0,0,74.9,
0,0,69.8368,45.14579,0,0,74.6,
0,0,69.96768,42.65434,0,0,74.8,
0,0,70.19288,45.03069,0,0,75.10001,
0,0,69.94241,45.14917,0,0,74.7,
0,0,69.84029,45.26329,0,0,74.9,
0,0,70.10558,44.4733,0,0,75,
0,0,70.1182,41.98227,0,0,74.8,
0,0,69.87261,45.05648,0,0,75,
0,0,69.90441,45.35086,0,0,75,
0,0,70.15506,45.07826,0,0,74.9,
0,0,70.04395,43.97936,0,0,74.1,
0,0,69.82011,42.64624,0,0,74.6,
0,0,70.00924,45.0881,0,0,74.6,
0,0,70.15831,45.19191,0,0,74.4,
0,0,69.98177,45.19639,0,0,74.4,
0,0,69.83908,44.29552,0,0,74.9,
0,0,70.07957,45.01482,0,0,74.3,
0,0,70.14449,45.12484,0,0,74.8,
0,0,69.88437,45.25921,0,0,74.7,
0,0,69.8668,44.61584,0,0,74.5,
0,0,70.07879,43.59536,0,0,74.5,
0,0,70.09889,44.97078,0,0,74.9,
0,0,69.8457,45.07908,0,0,74.6,
0,0,69.96103,45.04345,0,0,74.9,
0,0,70.16446,45.04059,0,0,74.5,
0,0,69.98804,45.03312,0,0,75,
0,0,69.83214,45.03571,0,0,74.7,
0,0,70.05219,45.00912,0,0,74.7,
0,0,70.15893,44.9683,0,0,74.6,
0,0,69.88644,44.93865,0,0,74.6,
0,0,69.87202,44.97369,0,0,74.5,
0,0,70.09157,44.98733,0,0,74.7,
0,0,70.10557,45.13785,0,0,74.6,
0,0,69.85674,45.32648,0,0,75,
0,0,69.91826,44.30884,0,0,75.10001,
0,0,70.18135,42.63068,0,0,74.8,
0,0,70.02751,41.80233,0,0,74.8,
0,0,69.83381,45.16534,0,0,74.8,
0,0,70.02567,45.30109,0,0,74.6,
0,0,70.1656,44.5154,0,0,74.1,
0,0,69.91963,41.74445,0,0,74.7,
0,0,69.8696,45.0736,0,0,75,
0,0,70.12563,45.07207,0,0,74.3,
0,0,70.10262,45.03327,0,0,74.7,
0,0,69.85143,44.9901,0,0,74.5,
0,0,69.92886,45.01752,0,0,74.9,
0,0,70.16289,45.01522,0,0,74.9,
0,0,70.0331,45.00022,0,0,75.10001,
0,0,69.82944,44.9986,0,0,74.6,
0,0,69.98267,44.97555,0,0,74.1,
0,0,70.17475,44.97728,0,0,74.2,
0,0,69.96883,44.9433,0,0,74.2,
0,0,69.82656,44.96885,0,0,74.4,
0,0,70.09846,45.03111,0,0,74.9,
0,0,70.11107,45.30436,0,0,75.10001,
0,0,69.89186,45.12127,0,0,74.4,
0,0,69.88139,44.0617,0,0,74.3,
0,0,70.16862,41.74585,0,0,74.9,
0,0,70.03767,45.10934,0,0,75.2,
0,0,69.84554,45.24522,0,0,75.10001,
0,0,69.98538,45.20872,0,0,75.10001,
0,0,70.17173,42.43634,0,0,75.10001,
0,0,69.93975,45.04885,0,0,74.7,
0,0,69.84749,45.05415,0,0,74.1,
0,0,70.09569,45.00609,0,0,74.9,
0,0,70.11886,44.99041,0,0,74.9,
0,0,69.86448,44.98011,0,0,74.8,
0,0,69.90353,44.97066,0,0,75,
0,0,70.16919,44.98716,0,0,74.8,
0,0,70.02279,44.99712,0,0,74.5,
0,0,69.83385,45.08371,0,0,74.6,
0,0,70.02044,45.297,0,0,74.4,
0,0,70.1513,44.75645,0,0,74.4,
0,0,69.94243,43.51978,0,0,74.9,
0,0,69.86474,44.02007,0,0,75.10001,
0,0,70.1321,45.04568,0,0,74.9,
0,0,70.08641,45.05331,0,0,74.8,
0,0,69.83011,45.02284,0,0,74.7,
0,0,69.96721,45.04136,0,0,75,
0,0,70.167,45.03986,0,0,74.9,
0,0,69.98186,44.99015,0,0,75.2,
0,0,69.8397,44.95877,0,0,75,
0,0,70.01164,44.95494,0,0,74.8,
0,0,70.1652,44.94754,0,0,74.6,
0,0,69.94252,44.94476,0,0,74.7,
0,0,69.82651,45.03066,0,0,74.5,
0,0,70.14432,45.15787,0,0,74.8,
0,0,70.10686,45.40729,0,0,75.10001,
0,0,69.88199,44.3023,0,0,74.9,
0,0,69.90434,42.6754,0,0,74.9,
0,0,70.18063,41.49138,0,0,74.9,
0,0,70.02708,45.32688,0,0,74.7,
0,0,69.81485,45.31553,0,0,74.8,
0,0,70.05373,43.6446,0,0,75,
0,0,70.13291,45.03224,0,0,74.8,
0,0,69.89198,45.15816,0,0,74.9,
0,0,69.85364,45.22617,0,0,75.2,
0,0,70.18998,44.53751,0,0,75.2,
0,0,70.06023,42.40708,0,0,75,
0,0,69.84004,45.07327,0,0,75,
0,0,70.00571,45.0481,0,0,75.10001,
0,0,70.16712,45.04263,0,0,74.8,
0,0,69.93951,45.01962,0,0,75,
0,0,69.83294,45.04594,0,0,75.2,
0,0,70.14613,44.98425,0,0,75.2,
0,0,70.11478,44.9959,0,0,75.10001,
0,0,69.89206,44.9911,0,0,75.2,
0,0,69.89323,44.96675,0,0,75.3,
0,0,70.20192,44.94348,0,0,75,
0,0,70.04172,44.95879,0,0,75.10001,
0,0,69.82943,44.99899,0,0,75.3,
0,0,70.01492,45.10291,0,0,75.2,
0,0,70.17422,45.26454,0,0,75.3,
0,0,69.95998,44.64209,0,0,75.10001,
0,0,69.84513,42.84649,0,0,75.10001,
0,0,70.08884,41.78119,0,0,75.2,
0,0,70.15602,45.10543,0,0,75.10001,
0,0,69.90586,45.25917,0,0,75.2,
0,0,69.85229,44.74015,0,0,75.2,
0,0,70.12915,42.78949,0,0,75.10001,
0,0,70.06223,45.01635,0,0,75.2,
0,0,69.83075,44.98878,0,0,74.9,
0,0,69.99355,44.99847,0,0,75.10001,
0,0,70.16739,44.9855,0,0,74.8,
0,0,69.95206,44.9921,0,0,74.7,
0,0,69.85318,44.97924,0,0,75.10001,
0,0,70.11548,45.03426,0,0,75.2,
0,0,70.09952,45.10572,0,0,74.9,
0,0,69.85065,45.25295,0,0,74.8,
0,0,69.96447,44.67045,0,0,75.2,
0,0,70.17553,41.8544,0,0,74.8,
0,0,70.04515,45.02698,0,0,75.2,
0,0,69.84212,45.12195,0,0,75.2,
0,0,70.05296,45.26003,0,0,75.2,
0,0,70.13546,44.2386,0,0,74.9,
0,0,69.95766,42.45015,0,0,74.6,
0,0,69.8244,45.05313,0,0,74.9,
0,0,70.06773,45.04562,0,0,75,
0,0,70.13869,45.04087,0,0,75.4,
0,0,69.8814,45.00296,0,0,75.10001,
0,0,69.93176,44.98933,0,0,75,
0,0,70.13586,44.99222,0,0,75.10001,
0,0,70.09691,44.97376,0,0,75.10001,
0,0,69.86816,44.99614,0,0,75,
0,0,69.95944,45.0064,0,0,75.10001,
0,0,70.17366,45.03974,0,0,75.10001,
0,0,70.0125,45.22214,0,0,75.2,
0,0,69.82476,45.35134,0,0,75.10001,
0,0,70.01156,43.79443,0,0,75,
0,0,70.1739,41.65503,0,0,74.8,
0,0,69.94433,45.05388,0,0,74.7,
0,0,69.85719,45.06681,0,0,74.9,
0,0,70.13959,45.17211,0,0,75.10001,
0,0,70.11486,45.05836,0,0,75,
0,0,69.88914,44.66682,0,0,75,
0,0,69.94584,45.06799,0,0,74.9,
0,0,70.12298,45.2688,0,0,75.10001,
0,0,70.02183,45.12395,0,0,75.10001,
0,0,69.8025,43.41721,0,0,75.10001,
0,0,70.0325,42.22633,0,0,75,
0,0,70.16023,45.06016,0,0,75,
0,0,69.97191,45.02142,0,0,75.10001,
0,0,69.85641,45.08064,0,0,75,
0,0,70.11132,44.98732,0,0,74.7,
0,0,70.11439,44.99652,0,0,75.10001,
0,0,69.85888,44.99936,0,0,75,
0,0,69.92625,44.9654,0,0,75.10001,
0,0,70.1326,44.97889,0,0,75,
0,0,70.05609,44.97647,0,0,75,
0,0,69.8109,45.0808,0,0,75,
0,0,70.03168,45.24357,0,0,75.10001,
0,0,70.13447,45.04469,0,0,75,
0,0,69.9558,43.27631,0,0,75,
0,0,69.83524,45.03355,0,0,75.3,
0,0,70.06984,45.20106,0,0,75,
0,0,70.123,45.2274,0,0,75,
0,0,69.92433,44.10195,0,0,74.8,
0,0,69.85729,44.08896,0,0,75.10001,
0,0,70.13541,45.06364,0,0,75.10001,
0,0,70.10267,45.05362,0,0,75.10001,
0,0,69.87886,45.03269,0,0,75.10001,
0,0,69.90083,45.03419,0,0,75.2,
0,0,70.13594,45.02864,0,0,74.9,
0,0,70.08563,44.9537,0,0,75,
0,0,69.83356,44.97264,0,0,75.3,
0,0,69.96506,44.95987,0,0,74.9,
0,0,70.15809,44.96028,0,0,75.10001,
0,0,69.99469,45.00662,0,0,75.10001,
0,0,69.82648,45.10352,0,0,74.8,
0,0,70.06365,45.27258,0,0,74.9,
0,0,70.1698,44.4696,0,0,74.8,
0,0,69.89494,43.45766,0,0,74.7,
0,0,69.88387,44.99769,0,0,75.10001,
0,0,70.10963,45.18004,0,0,75.10001,
0,0,70.07682,45.37643,0,0,75,
0,0,69.82784,44.0653,0,0,74.8,
0,0,69.947,41.83604,0,0,74.9,
0,0,70.18765,45.05981,0,0,74.6,
0,0,70.02279,45.05716,0,0,74.8,
0,0,69.82971,45.06573,0,0,74.9,
0,0,70.00798,45.00685,0,0,75.2,
0,0,70.17307,45.03215,0,0,75.10001,
0,0,69.92579,45.04047,0,0,75,
0,0,69.8535,44.98835,0,0,74.9,
0,0,70.11424,44.95627,0,0,75,
0,0,70.13615,44.95003,0,0,74.8,
0,0,69.8643,44.95448,0,0,74.8,
0,0,69.90681,44.98052,0,0,75.2,
0,0,70.17162,45.02456,0,0,75.10001,
0,0,70.02171,45.25354,0,0,74.8,
0,0,69.83189,45.15225,0,0,75.3,
0,0,70.00331,44.04157,0,0,74.8,
0,0,70.19382,41.06518,0,0,75.10001,
0,0,69.94559,45.11233,0,0,74.8,
0,0,69.83827,45.32255,0,0,75.10001,
0,0,70.10903,45.00718,0,0,74.6,
0,0,70.12009,43.98324,0,0,74.8,
0,0,69.87008,45.04655,0,0,74.8,
0,0,69.91077,45.03289,0,0,75.2,
0,0,70.1713,45.01531,0,0,74.7,
0,0,70.0294,44.99533,0,0,75,
0,0,69.81827,44.99347,0,0,74.9,
0,0,70.00388,45.0127,0,0,74.7,
0,0,70.14835,44.96743,0,0,74.7,
0,0,69.94965,45.00169,0,0,74.9,
0,0,69.81104,44.98578,0,0,74.6,
0,0,70.09772,45.01983,0,0,75,
0,0,70.13779,45.03559,0,0,75.10001,
0,0,69.90737,45.08307,0,0,74.9,
0,0,69.86597,45.27233,0,0,74.6,
0,0,70.15025,44.16022,0,0,74.6,
0,0,70.05482,43.50132,0,0,74.8,
0,0,69.832,45.0486,0,0,74.8,
0,0,69.97098,45.03055,0,0,74.7,
0,0,70.19537,45.03523,0,0,74.7,
0,0,69.99166,45.04518,0,0,75,
0,0,69.82722,45.02899,0,0,74.8,
0,0,70.0728,45.00567,0,0,74.8,
0,0,70.1392,45.00859,0,0,74.9,
0,0,69.9128,45.00781,0,0,75.10001,
0,0,69.86088,45.00087,0,0,74.9,
0,0,70.15136,45.01474,0,0,74.7,
0,0,70.06163,45.03833,0,0,74.8,
0,0,69.84184,45.0663,0,0,75,
0,0,70.00133,44.52002,0,0,74.5,
0,0,70.18321,44.99134,0,0,74.7,
0,0,69.96218,45.26656,0,0,75.10001,
0,0,69.84003,45.05336,0,0,74.7,
0,0,70.05388,43.95664,0,0,74.9,
0,0,70.14426,41.07573,0,0,75.10001,
0,0,69.86977,45.08176,0,0,74.9,
0,0,69.84959,45.33793,0,0,75.10001,
0,0,70.1498,45.07586,0,0,74.9,
0,0,70.09856,43.64701,0,0,74.7,
0,0,69.85181,43.28879,0,0,74.9,
0,0,69.93248,45.0564,0,0,74.8,
0,0,70.17651,45.03771,0,0,74.8,
0,0,70.02502,45.03867,0,0,74.7,
0,0,69.80756,45.03414,0,0,74.8,
0,0,70.04799,45.01661,0,0,74.7,
0,0,70.15155,45.01407,0,0,74.7,
0,0,69.92184,45.01923,0,0,74.9,
0,0,69.86671,44.9924,0,0,74.8,
0,0,70.13071,45.04515,0,0,74.9,
0,0,70.10764,45.02206,0,0,74.9,
0,0,69.86831,44.88985,0,0,74.6,
0,0,69.93433,44.92918,0,0,74.9,
0,0,70.17463,45.00254,0,0,74.6,
0,0,70.02502,45.24746,0,0,74.6,
0,0,69.84729,45.26458,0,0,74.9,
0,0,69.99814,43.97359,0,0,74.7,
0,0,70.16971,42.88735,0,0,74.8,
0,0,69.91471,44.14937,0,0,74.9,
0,0,69.84178,45.31782,0,0,75.2,
0,0,70.10318,45.09561,0,0,75,
0,0,70.10851,44.96324,0,0,74.6,
0,0,69.85295,45.12039,0,0,74.8,
0,0,69.91724,45.26256,0,0,75,
0,0,70.16949,45.01697,0,0,74.8,
0,0,70.04246,43.10184,0,0,74.3,
0,0,69.82528,45.06056,0,0,74.4,
0,0,69.98437,45.05085,0,0,74.4,
0,0,70.20499,45.04034,0,0,74.8,
0,0,69.96267,45.03487,0,0,74.6,
0,0,69.79599,45.0415,0,0,74.6,
0,0,70.06078,45.01634,0,0,74.8,
0,0,70.15805,44.98028,0,0,74.5,
0,0,69.90558,44.99822,0,0,74.3,
0,0,69.82743,45.0286,0,0,73.9,
0,0,70.13174,45.01085,0,0,73.9,
0,0,70.12431,44.96025,0,0,74,
0,0,69.85109,44.97143,0,0,74.2,
0,0,69.95627,44.95549,0,0,74.7,
0,0,70.1711,44.9663,0,0,74.6,
0,0,70.00421,44.96182,0,0,74.6,
0,0,69.80385,44.99475,0,0,74.7,
0,0,70.02827,45.06342,0,0,74.8,
0,0,70.1804,45.22731,0,0,74.8,
0,0,69.94516,45.06764,0,0,74.6,
0,0,69.8665,43.04886,0,0,75,
0,0,70.08176,45.02827,0,0,74.6,
0,0,70.13375,45.07011,0,0,74.6,
0,0,69.86361,45.01912,0,0,74.6,
0,0,69.90363,45.0447,0,0,74.8,
0,0,70.15445,45.02756,0,0,74.8,
0,0,70.07754,45.02219,0,0,74.8,
0,0,69.82808,45.03417,0,0,74.9,
0,0,69.92159,45.02989,0,0,74.6,
0,0,70.17735,44.95727,0,0,74.7,
0,0,69.99527,44.95855,0,0,74.7,
0,0,69.8272,44.96018,0,0,74.6,
0,0,70.05295,44.93256,0,0,74.8,
0,0,70.16357,44.97954,0,0,74.7,
0,0,69.94384,45.06021,0,0,74.9,
0,0,69.86191,45.27927,0,0,74.8,
0,0,70.1168,45.035,0,0,74.5,
0,0,70.13699,43.34803,0,0,74.5,
0,0,69.90024,42.34991,0,0,74.8,
0,0,69.8461,45.05023,0,0,74.6,
0,0,70.13788,45.05313,0,0,74.7,
0,0,70.06174,45.04752,0,0,74.8,
0,0,69.85078,45.01784,0,0,74.6,
0,0,70.0132,45.04446,0,0,74.4,
0,0,70.17322,44.99462,0,0,74.5,
0,0,69.93413,44.98532,0,0,74.7,
0,0,69.84058,44.9604,0,0,74.6,
0,0,70.12855,44.93839,0,0,74.6,
0,0,70.13631,44.94122,0,0,74.6,
0,0,69.87505,44.97769,0,0,74.5,
0,0,69.86682,44.97826,0,0,74.6,
0,0,70.12656,45.01749,0,0,74.8,
0,0,70.08625,45.18522,0,0,74.9,
0,0,69.83409,45.2976,0,0,74.5,
0,0,69.98761,44.01797,0,0,74.7,
0,0,70.19858,43.9513,0,0,74.7,
0,0,69.98325,45.08396,0,0,74.8,
0,0,69.82235,45.30042,0,0,74.9,
0,0,70.04243,44.97571,0,0,74.8,
0,0,70.16035,43.74323,0,0,74.7,
0,0,69.88222,45.0423,0,0,74.6,
0,0,69.88673,45.0328,0,0,74.7,
0,0,70.16875,45.05017,0,0,74.6,
0,0,70.07712,45.02312,0,0,74.6,
0,0,69.84495,45.04137,0,0,74.6,
0,0,69.92049,45.02518,0,0,74.5,
0,0,70.19509,45.01964,0,0,74.8,
0,0,70.02776,45.01041,0,0,74.7,
0,0,69.85873,45.01144,0,0,74.7,
0,0,69.94714,44.98057,0,0,75,
0,0,70.1984,45.00557,0,0,74.9,
0,0,69.9745,44.99535,0,0,74.7,
0,0,69.80753,45.00198,0,0,74.7,
0,0,70.15162,44.99994,0,0,74.7,
0,0,70.10222,44.9954,0,0,74.6,
0,0,69.8502,45.03315,0,0,74.5,
0,0,69.94215,44.99662,0,0,74.9,
0,0,70.19583,44.91426,0,0,74.9,
0,0,70.01743,44.96568,0,0,74.5,
0,0,69.8419,45.08464,0,0,74.8,
0,0,70.07658,45.25013,0,0,74.8,
0,0,70.18442,44.7203,0,0,74.7,
0,0,69.91854,43.39481,0,0,74.6,
0,0,69.82085,40.56331,0,0,74.7,
0,0,70.10967,45.17486,0,0,74.8,
0,0,70.10694,45.31356,0,0,74.6,
0,0,69.86131,44.54224,0,0,74.4,
0,0,69.92177,44.17832,0,0,74.7,
0,0,70.18527,45.09417,0,0,74.8,
0,0,70.06855,45.27036,0,0,74.7,
0,0,69.82828,44.82591,0,0,74.7,
0,0,70.00037,42.74534,0,0,74.8,
0,0,70.18259,45.04707,0,0,74.5,
0,0,69.94752,45.03135,0,0,74.8,
0,0,69.80702,45.0225,0,0,74.7,
0,0,70.13862,45.01728,0,0,74.6,
0,0,70.07473,45.02266,0,0,74.6,
0,0,69.84779,45.00526,0,0,74.6,
0,0,69.91361,45.00645,0,0,74.6,
0,0,70.18512,45.00726,0,0,74.7,
0,0,69.98428,45.01713,0,0,74.5,
0,0,69.78773,45.01779,0,0,74.4,
0,0,70.06035,45.00384,0,0,74.5,
0,0,70.16837,45.00796,0,0,74.5,
0,0,69.9024,44.98774,0,0,74.4,
0,0,69.85379,44.99489,0,0,74.5,
0,0,70.13622,44.98813,0,0,74.7,
0,0,70.082,44.98052,0,0,74.5,
0,0,69.84274,44.99411,0,0,74.3,
0,0,69.91875,45.01656,0,0,74.4,
0,0,70.1823,45.02035,0,0,74.4,
0,0,70.04593,44.98123,0,0,74.9,
0,0,69.81196,44.89777,0,0,74.3,
0,0,69.99385,44.93057,0,0,74.4,
0,0,70.19218,45.07868,0,0,74.5,
0,0,69.93995,45.26929,0,0,74.5,
0,0,69.82676,44.74659,0,0,74.1,
0,0,70.08279,43.59149,0,0,74.3,
0,0,70.14108,40.6917,0,0,74.3,
0,0,69.87798,45.15964,0,0,74.3,
0,0,69.8416,45.3368,0,0,74.6,
0,0,70.15519,44.62945,0,0,74.5,
0,0,70.05779,43.39302,0,0,74.5,
0,0,69.83352,45.02773,0,0,74.6,
0,0,69.96482,45.02031,0,0,74.7,
0,0,70.2056,45.01797,0,0,74.6,
0,0,69.98325,44.99553,0,0,74.6,
0,0,69.82953,45.03198,0,0,74.6,
0,0,70.07554,45.01757,0,0,74.6,
0,0,70.13912,45.01281,0,0,74.7,
0,0,69.90456,45.00125,0,0,74.8,
0,0,69.88429,44.99962,0,0,74.8,
0,0,70.12653,44.99979,0,0,74.7,
0,0,70.11579,45.01141,0,0,74.8,
0,0,69.85241,45.00296,0,0,74.5,
0,0,69.90421,45.02224,0,0,74.5,
0,0,70.16731,45.02285,0,0,74.5,
0,0,70.02433,45.01212,0,0,74.7,
0,0,69.83536,44.99346,0,0,74.5,
0,0,69.98292,45.01123,0,0,74.6,
0,0,70.1904,45.01833,0,0,74.3,
0,0,69.95766,45.00842,0,0,74.6,
0,0,69.82049,45.00338,0,0,74.4,
0,0,70.13089,44.99497,0,0,74.4,
0,0,70.10744,45.00338,0,0,74.5,
0,0,69.86392,45.00154,0,0,74.4,
0,0,69.8652,44.9979,0,0,74.5,
